commit	val_bpb	memory_mb	status	description
7d32f27	2.403	9.4	keep	MPS device (Apple Silicon GPU): 2396-3134 steps vs ~1300 CPU, avg ~2.44 bpb over 3 runs
64c3234	2.292	5.5	keep	MPS+seq=160+lr=1.5e-2+betas=(0.75,0.95)+no-LN+SwiGLU-4x: avg 2.292 over 5 good runs
64c3234	2.765	5.5	discard	Same config under thermal throttle: avg 2.765 over 10 runs (system under load)
9984559	2.376	5.6	keep	SDPA+batch=64+seq=64+lr=1.5e-2+MPS+no-LN+SwiGLU-4x: avg 2.415 over 13 runs, min 2.376
0143ac1	2.324	5.6	keep	SDPA+batch=64+seq=64+lr=1.5e-2+init_std=0.08: avg 2.388 over 16 runs, min 2.324
36370d2	2.273	5.6	keep	SDPA+batch=64+seq=64+lr=1.5e-2+init_std=0.20: avg 2.305 over 16 runs, min 2.273
4c833bf	2.318	5.6	discard	warmup=140: mean 2.318 (8 runs) vs 2.305 baseline — worse
4a73088	2.443	5.6	discard	lr=2.5e-2 with init_std=0.20: mean 2.443 (8 runs) — much worse
ff7a2e0	2.377	5.6	discard	GeGLU activation: mean 2.377 (8 runs) vs 2.305 SwiGLU baseline
4609406	2.516	5.6	discard	0xd8b7e635 config n_embd=160+lr=3e-2+wd=0.1+clip=0.5: mean 2.516 (8 runs)
cbe13ff	2.377	5.6	discard	n_embd=160 fewer steps (mean 2.377 vs 2.305 baseline)
8e3f5ba	2.316	5.6	discard	total=1100 cosine: mean 2.316 vs 2.305 (total=1400 better)
36f1c8a	2.387	5.6	discard	emb scale sqrt(n_embd): mean 2.387 (8 runs) — init_std=0.20 renders it harmful
c2b825e	2.313	5.6	discard	betas=(0.85,0.95) only: mean 2.313 vs 2.305 baseline
1dd50c8	2.247	5.6	keep	min_lr=0.0+betas=(0.85,0.95): mean 2.297 over 16 runs, min 2.247 — NEW BEST
a3493b5	2.318	5.6	discard	betas=(0.75,0.97)+min_lr=0: mean 2.318 — beta2=0.97 alone hurts
415b293	2.299	5.6	discard	betas=(0.85,0.97)+min_lr=0: mean 2.299 — no improvement over (0.85,0.95)
f70e6d7	2.362	5.6	discard	lr=2e-2+betas=(0.85,0.95)+min_lr=0: mean 2.362 — lr=1.5e-2 still best
f3cba49	2.331	5.6	discard	n_head=8: mean 2.331 — n_head=4 stays best
7ba0510	2.309	5.6	discard	MLP 3x ratio: mean 2.309 — 4x slightly better
5141177	2.300	5.6	discard	min_lr=0+betas=(0.75,0.95): mean 2.300 — confirms betas=(0.85,0.95) adds marginal benefit
aa5920c	2.381	5.6	discard	warmup=100: mean 2.381 — warmup=50 is better
449b5ed	2.423	5.6	discard	proj_std=0.10: mean 2.423 — 0.05 stays optimal
694dc49	2.386	5.6	discard	proj_std=0.02: mean 2.386 — 0.05 is sweet spot
5a30aa1	2.469	5.6	discard	seq_len=128: ~600 steps too few, mean 2.469
e4a99e1	2.501	5.6	discard	seq_len=32: worse context, mean 2.501
94c8a02	2.407	5.6	discard	wd=0.1: mean 2.407 — wd=0.2 still best
df90041	2.450	5.6	discard	std=0.18: mean 2.450 — 0.20 is sweet spot
0269814	2.457	5.6	discard	std=0.22: mean 2.457 — 0.20 is sweet spot
4d1161c	2.340	5.6	note	total=800 throttled (700-930 steps): 2.340 mean — schedule adaptation helps under throttle
7697983	2.456	5.5	discard	n_embd=96: mean 2.456 — 128 still best
e723275	2.900	5.6	discard	parallel attn+mlp (PaLM): mean 2.900 — catastrophic failure
527fa5f	2.483	5.6	discard	MLP 2x ratio: mean 2.483 — 4x needed
9c25dff	2.351	5.6	note	total=1000 throttled: mean 2.351 — better than total=1400 under throttle
4e25b29	2.445	5.6	discard	RoPE: mean 2.445 throttled, inconclusive (hardware thermal)
0e25338	2.562	5.6	discard	batch=32: mean 2.562 — batch=64 stays best
bdbdebf	2.337	5.5	discard	batch=128+time-based cosine: mean 2.337 throttled (worse than step-based 2.297 unthrottled)
8c18f39	2.366	5.6	discard	time-based cosine+batch=64: mean 2.366 throttled
6016870	2.244	5.5	keep	batch=128+lr=2e-2+time-based cosine: mean 2.303 over 16 runs throttled — robust!
993d958	2.325	5.5	discard	lr=2.5e-2 batch=128: mean 2.325 — 2e-2 better
097c19d	2.322	5.5	discard	lr=1.75e-2 batch=128: mean 2.322 — 2e-2 still best
a0e0100	2.317	5.5	discard	betas=(0.9,0.95)+batch=128+lr=2e-2: mean 2.317 — 0.85 better
7ea575d	2.255	5.5	keep	betas=(0.80,0.95)+batch=128+lr=2e-2+time-cosine: mean 2.289 16-runs — NEW BEST
dc1fb19	2.308	5.5	discard	betas=(0.75,0.95)+batch=128: mean 2.308 — 0.80 better
b1a543e	2.311	5.5	discard	betas=(0.82,0.95)+batch=128: mean 2.311 — 0.80 is sweet spot
c99ca33	2.317	5.5	discard	beta2=0.97: mean 2.317 — 0.95 better
c0df303	2.294	5.5	discard	beta2=0.99: mean 2.294 (16 runs) — 0.95 still slightly better
8db855e	2.297	5.5	discard	wd=0.1+batch=128: mean 2.297 — 0.2 better
24e61dc	2.293	5.5	discard	wd=0.3+batch=128: mean 2.293 — within noise of 0.2
a541c65	2.382	5.5	discard	wd=0.5: mean 2.382 — too high
3e854fa	2.314	5.5	discard	warmup_frac=0.02: mean 2.314
dcfe6c7	2.307	5.5	discard	warmup_frac=0.10: mean 2.307
7ea575d	2.255	5.5	keep	batch=128+lr=2e-2+betas=(0.80,0.95)+time-cosine: mean 2.290 over 24 runs under throttle — prev BEST
063853b	2.292	5.5	discard	std=0.24: mean 2.292 — similar to 0.20 but 0.20 is baseline
f548884	2.314	5.5	discard	std=0.28: mean 2.314 — 0.20 stays best
e05ab62	2.307	5.5	discard	SwiGLU 8/3 hidden ratio: mean 2.307 — 4x stays best
b6d6679	2.364	5.8	discard	n_layer=2+n_embd=96+lr=1.5e-2+warmup=35% (per 0x249f3d6c): mean 2.364 over 8 runs — much worse (fewer steps per step)
a2fb7e8	2.309	5.8	discard	n_embd=144: mean 2.309 over 8 runs — 128 still best (fewer steps with larger model)
2c4320d	2.247	5.5	BEST	epoch-style dataloader: mean 2.272 over 16 runs — ROBUST NEW BEST (delta -0.018 vs 2.290 baseline)
e9a5595	2.292	5.5	discard	epoch-style stride=32 (overlapping): mean 2.292 — worse than stride=64 (2.272), non-overlapping optimal
